v,w,x,y,target
True,False,0.5193203441513279,0.7270162457144719,0
True,True,0.6070427809965678,0.022227391396383522,1
True,False,0.45137163796029633,0.5390824779661282,0
True,False,0.0556975744474556,0.5768015180411855,1
False,False,0.451352343332699,0.9696563574719829,0
True,False,0.3158806327771987,0.006474255776273363,1
False,True,0.5185781573545862,0.8513536887874789,0
True,True,0.6362651191966251,0.9660717021520916,1
False,True,0.8324190491224986,0.8232102214858312,0
True,False,0.09474008542575996,0.08194779626831461,1
True,False,0.9551190266007884,0.7949045021443599,0
False,True,0.37421415946106296,0.3396982293769649,1
False,True,0.42866295114078135,0.43078919975230745,0
True,False,0.2492774564732948,0.5938174715744728,1
False,False,0.9302052768854482,0.2824454879608833,0
False,True,0.09098879643072078,0.6872021047142793,1
False,False,0.6340288613760559,0.045737853419325236,0
True,True,0.7636667087043064,0.44342876294322453,1
False,False,0.890642892111588,0.9659971325798897,0
True,False,0.11388531711409444,0.42828742043287693,1
False,True,0.5059319647759867,0.8941656620133865,0
True,False,0.30834214203820265,0.562933358252116,1
False,False,0.6367930184024272,0.553119227937729,0
True,False,0.8916932285372751,0.5497789998922135,1
False,True,0.035440694585938126,0.8156068031690747,0
True,False,0.7693781995247738,0.23014603529516586,1
False,True,0.37365521329467277,0.7592279869550456,0
True,True,0.21130278814835135,0.45356362016532836,1
False,False,0.900497173311341,0.903198139571771,0
False,True,0.9132892519207504,0.22192679655381486,1
True,False,0.47746666125056303,0.8648758175589517,0
False,True,0.7608665391235412,0.24988318212740557,1
False,False,0.4377151633760801,0.5045965688621039,0
True,True,0.7342524908098551,0.2963100604245611,1
False,True,0.6327957510510647,0.41995254881626676,0
True,True,0.607114237880492,0.41190341421598853,1
True,False,0.5910783025828337,0.6807521840513157,0
False,True,0.08335394010660535,0.49252285590832323,1
False,False,0.1880264549112084,0.036782773335013896,0
True,True,0.4214455963768592,0.2788115100692372,1
True,False,0.5480420034657995,0.23462378545591733,0
True,True,0.7350378025440815,0.3263955033398941,1
False,False,0.7894916768419867,0.8054299539494786,0
True,True,0.4862294425419612,0.21253593359050493,1
False,True,0.6059481028977858,0.5325372391625518,0
True,True,0.1916987872299104,0.513159945635693,1
False,False,0.5519444698171521,0.13915648895480803,0
False,True,0.11303189455780727,0.5573427303006545,1
True,False,0.0343126329869059,0.8649504782516162,0
False,True,0.7244856411556382,0.5594849633302351,1
False,False,0.5599498020225994,0.48801192180332775,0
False,True,0.7688590104795893,0.7210697155150501,1
False,False,0.579426517211325,0.8499005322719851,0
False,True,0.7565837211292967,0.5879898230491076,1
False,False,0.2665165065555156,0.09803116307815463,0
True,True,0.0016307454927991794,0.6744564210313445,1
False,False,0.9058196852688825,0.9462459746818421,0
True,False,0.9257874733389085,0.06506655570920639,1
False,True,0.9570222442526656,0.6625567112332928,0
True,False,0.8323400528423839,0.11154796887025487,1
False,False,0.7628094119183433,0.45446531711844707,0
False,True,0.9116391790334658,0.5881377593427667,1
False,True,0.6842957110408237,0.7076073327723466,0
False,True,0.16391158854958177,0.28874910206005766,1
True,False,0.6881291455149829,0.5717787857502125,0
False,True,0.7202239165327398,0.537790816337855,1
False,False,0.7635389288875575,0.5505752998767425,0
True,True,0.9919966056659657,0.6076394844015158,1
False,True,0.01385843013127841,0.9222080283152503,0
True,False,0.4919669446067283,0.18181676265620006,1
False,True,0.47405861478361544,0.8981908188804333,0
True,True,0.9431591969939186,0.6426111774559871,1
False,False,0.8790553625290314,0.00234637524503023,0
False,True,0.08266710627296903,0.2787622631797405,1
False,True,0.40336847642194495,0.33362970257322566,0
True,False,0.8158739549380944,0.2013327245793023,1
False,True,0.6349078355536039,0.5558780081679409,0
True,False,0.24991997223621387,0.17049781586984292,1
False,False,0.9155406468393077,0.004569944235686907,0
True,False,0.23271111353814744,0.2456757293066234,1
False,False,0.12068742965257329,0.8231639103047218,0
True,False,0.052108232543154775,0.43060841576221653,1
False,True,0.5326963929557531,0.7135913771516473,0
True,False,0.15359012137949668,0.4933585487386434,1
False,False,0.02888308844240739,0.5768445022447889,0
True,True,0.19066539078066613,0.7705735427171846,1
True,False,0.6156950453791465,0.44122352734749004,0
False,True,0.9045321607007861,0.2751420303561056,1
False,False,0.8522067368088018,0.40806468865703904,0
True,True,0.6928688203926994,0.22285471915403,1
True,False,0.9214153115770785,0.7479537519036606,0
True,False,0.31352571556970954,0.539960889902889,1
False,False,0.9520011842440137,0.8007303604229985,0
True,True,0.33067474028225174,0.13160182957434674,1
False,True,0.23727194898556658,0.7503999083208306,0
False,True,0.04573174254010315,0.05620112682839218,1
True,False,0.8856010600546278,0.9875867904978869,0
True,False,0.2805934158935536,0.22837099347042022,1
False,False,0.700757852401903,0.36056245428529377,0
False,True,0.8267626270149065,0.676894260477778,1
True,False,0.9653995066617123,0.7442770279632756,0
False,True,0.3224688906244155,0.49333390492288076,1
False,True,0.09883209041141494,0.950675290301948,0
True,False,0.2194002596188498,0.09576141798187487,1
False,True,0.4127100116618223,0.9859185724823007,0
True,True,0.07268751635438098,0.43199828712298494,1
False,True,0.5092084559246888,0.5883343406999523,0
False,True,0.7172278419217616,0.4365017457884476,1
False,False,0.9667525335639092,0.17681351985697902,0
False,True,0.7400631543168269,0.3123235888799625,1
False,False,0.32913996669366363,0.9418529210300478,0
True,True,0.8626321885180142,0.3148338620666493,1
False,False,0.4609047516950743,0.057043823399497096,0
True,False,0.9702228373139417,0.1090034932611662,1
False,False,0.9113711217812078,0.5990596551613111,0
False,True,0.9796723993927211,0.5120454959156859,1
False,False,0.2129904397725707,0.8975031301153966,0
False,True,0.9229589311863985,0.6224008073186323,1
False,False,0.23144432491195555,0.27352322530304285,0
False,True,0.2151331012524349,0.4851600896748798,1
False,False,0.9317336458970585,0.030720656356544196,0
False,True,0.32203457071474706,0.011713278207112321,1
False,False,0.3092855354279642,0.3289600096074714,0
True,True,0.33169335271141664,0.6005212162337956,1
True,False,0.6934731212182949,0.9263598009044665,0
False,True,0.3482066748270862,0.23772983725961594,1
False,False,0.4335522269331853,0.706337248891745,0
False,True,0.8256687306983728,0.40203746960885756,1
False,True,0.5371570644279893,0.30822301230608373,0
True,True,0.6110738603471327,0.8819763908933717,1
False,True,0.5443817746884541,0.6481652957898189,0
True,False,0.9169938504970983,0.6459865850010382,1
True,False,0.6017932274926222,0.7746326391398825,0
True,False,0.4139637900417509,0.24108801416553216,1
True,False,0.06574339915070604,0.8551595294529953,0
True,True,0.1441979321335234,0.2591032382636729,1
False,False,0.3950060254921651,0.4467496265197548,0
True,True,0.9167481344304514,0.31875084363734807,1
False,False,0.6805646287525867,0.10751888821227773,0
False,True,0.161811990414078,0.5159610826176575,1
False,False,0.020640994510382593,0.9454440998990432,0
False,True,0.9103571023799089,0.1563799271595424,1
True,False,0.6115453668196459,0.8596610673278313,0
True,True,0.8023249687045093,0.984438957718551,1
False,True,0.5224884881651826,0.5861183120054034,0
True,True,0.08792919490137874,0.6010019188542333,1
False,False,0.08676138462677618,0.9633379216389903,0
True,True,0.5137251238548073,0.4003882102824067,1
False,True,0.4461152862500002,0.7072125439772574,0
True,True,0.10071926163227796,0.6240770672984896,1
True,False,0.5514240027178081,0.5826290759950116,0
True,False,0.6779822745500519,0.297770907773826,1
False,False,0.8078021782545873,0.45318558630557293,0
True,True,0.16168799469561912,0.46729942348367015,1
False,False,0.8628126343665423,0.3536159831537872,0
False,True,0.7424627368485353,0.21613346911305298,1
False,False,0.6268376625900336,0.4009933017405575,0
False,True,0.9766746779902148,0.4658426373428689,1
False,True,0.4965053671661571,0.3613658424740047,0
True,False,0.12205059713513688,0.043208142567978114,1
True,False,0.8952869872133435,0.9406885704798462,0
True,True,0.4944532858980134,0.262921487417236,1
False,True,0.6214457283443011,0.5043956911457871,0
False,True,0.38560764298744044,0.21284430316152925,1
False,False,0.002001938596464581,0.17027874215723726,0
True,False,0.13664720038400546,0.6250574520595645,1
True,False,0.49363309551902956,0.37693850130247086,0
True,True,0.6698441287103599,0.7158628400149452,1
False,True,0.28428285870346626,0.9342585013014164,0
False,True,0.25815104623325924,0.5279106751448579,1
False,False,0.5297225794029623,0.2407632604843678,0
True,True,0.4023033328824127,0.9888467989414478,1
True,False,0.4635923818121681,0.631477777656594,0
True,True,0.5360853506591442,0.5341402932550297,1
False,False,0.0354793425623211,0.9281648001871984,0
False,True,0.9097772421069577,0.2344263201563057,1
False,False,0.7866652226661895,0.6905239919265311,0
True,True,0.9363392381523248,0.15445584495029951,1
True,False,0.1630560792838045,0.9672070525859513,0
True,True,0.9022739746169207,0.3946078223925482,1
True,False,0.5685398881926544,0.81302407583203,0
True,True,0.6639856964947309,0.039826852390204226,1
False,False,0.20102390544339344,0.9425116094642311,0
True,False,0.9272312799755361,0.5082344606595819,1
False,True,0.22189724026834134,0.8562538902920109,0
True,True,0.6026992944888028,0.9484126666023405,1
False,False,0.44995522167520574,0.6246052638762182,0
True,False,0.21505508090694836,0.3930470835973189,1
False,True,0.32011595571645135,0.8342307690768596,0
True,True,0.10040025772832972,0.9624391903606906,1
False,False,0.11135252115950911,0.786236552343187,0
True,False,0.14781553137188197,0.49897022344408626,1
False,False,0.3751816000237881,0.765342762082435,0
False,True,0.24279151840975743,0.5412885383107974,1
True,False,0.5871865868592282,0.6904488195072969,0
True,True,0.17451710984977709,0.6179180651516346,1
False,False,0.8892424119450287,0.37712036021602635,0
True,True,0.6972201876737918,0.22463270052486772,1
False,False,0.9407419996074877,0.14296891452004123,0
True,True,0.12041370310346677,0.8317285114141059,1
False,True,0.16827132776560916,0.9897419935812379,0
True,True,0.48374972667871685,0.7661040949897538,1
False,False,0.7724134187343609,0.10838214023285697,0
True,False,0.8626118849127367,0.19463947429194062,1
False,False,0.9812182098042742,0.8136590767481728,0
True,False,0.32876038253983497,0.1592479501991284,1
False,False,0.37744272961944003,0.028592059921122792,0
True,False,0.21074293772405905,0.48032214633820514,1
True,False,0.4963719890128805,0.7511845281004097,0
True,False,0.4059060047787044,0.15860460623083894,1
True,False,0.4753852398239544,0.5989346908286818,0
True,False,0.3324893447174134,0.023016726182400582,1
False,True,0.8288395670746939,0.9757030573949034,0
False,True,0.1765862821503863,0.02044828395872711,1
False,False,0.7323398967042836,0.713899036675761,0
True,True,0.5272856209376082,0.8122058235855582,1
False,True,0.5829206842035606,0.5546070748881139,0
True,True,0.7082225962361314,0.5114585544188283,1
False,False,0.8072297312859085,0.10158222207761214,0
True,True,0.9971986253518046,0.09359930057730348,1
False,False,0.5113122309222266,0.024508254877105062,0
True,True,0.9259728405408342,0.7165510120264564,1
False,False,0.3785460414045403,0.3370405603229034,0
True,True,0.5292561668279028,0.9924082404893446,1
True,False,0.9300291761281314,0.7284129702220614,0
True,True,0.8313240491323517,0.5774407795811274,1
True,False,0.5953533244037743,0.31644523625953913,0
False,True,0.865822307620753,0.5046240285486394,1
False,True,0.6946129447352895,0.5895370637680287,0
True,False,0.011994509274420473,0.3837642579361368,1
False,False,0.3478883822383595,0.6265483712554769,0
True,False,0.15096367775576336,0.3255108583886308,1
False,False,0.3530059373943507,0.7320851936564163,0
False,True,0.06846811401893593,0.17392845886414976,1
True,False,0.3298860308317326,0.9962675265345168,0
True,False,0.36625487664035405,0.3228954600397985,1
False,False,0.9979173506902581,0.4585049106556601,0
True,True,0.21774783788230057,0.3191335527171306,1
False,False,0.08761069686370848,0.10141780500638353,0
True,True,0.22195534697074615,0.172355889841873,1
False,False,0.8805050394880576,0.642810435959714,0
True,True,0.9675334978068769,0.1079026404155553,1
False,False,0.5451395255001681,0.3654642015923796,0
True,True,0.45046743577640525,0.9576459858651647,1
False,False,0.6840015758940159,0.30864338012412407,0
True,True,0.6995989297684828,0.40236973201411375,1
False,False,0.2479709362186907,0.38130216798930394,0
True,True,0.7389136594053364,0.5507059609801312,1
True,False,0.27177942604542016,0.7390535946301541,0
False,True,0.6395070498370221,0.30977166616772456,1
False,False,0.29607440618875014,0.9251453161184903,0
False,True,0.6027065616462979,0.13712260263541454,1
False,False,0.5887817740062316,0.8564312110977432,0
True,True,0.24165493590762077,0.8665617512333693,1
False,True,0.22309633508832472,0.9991494121102988,0
True,False,0.22318927268759825,0.6619603982446666,1
True,False,0.8987873544228603,0.920338246050165,0
True,False,0.9025008575815612,0.12873220334350655,1
False,False,0.4362907666818333,0.3466040212380771,0
True,True,0.5905932966565727,0.03901187544745288,1
False,False,0.6812645137419924,0.6608027149822155,0
True,False,0.7728746620363233,0.5435166292841286,1
False,True,0.34160872747813287,0.5613789659453154,0
True,False,0.7886153049838536,0.7022852919003203,1
False,False,0.5425633275667825,0.5685403585478943,0
True,False,0.534916974046836,0.11559267758248504,1
False,False,0.06982204904992073,0.2873565484743207,0
True,True,0.4029202197860381,0.4364322055506201,1
True,False,0.5591430269122754,0.3096953297828733,0
True,True,0.39530376918934473,0.014388311566588596,1
True,False,0.7191823017270212,0.8722753213748323,0
True,False,0.8838739356906063,0.6544227444339661,1
False,True,0.5717671711644424,0.7702713339688833,0
True,True,0.425131931545519,0.7675027996466843,1
True,False,0.628830172960093,0.7140940285641021,0
True,False,0.9611821520067477,0.5012698027866286,1
False,True,0.5080706638041981,0.2098989096141899,0
True,True,0.3801233950593862,0.31831286375170165,1
True,False,0.6995769532239537,0.6186840608313942,0
True,False,0.6581384196836698,0.2603993157541197,1
False,False,0.528435575396158,0.16042757330347657,0
True,True,0.6610506919176351,0.3114639798021489,1
False,True,0.1963331513678197,0.7970438623024991,0
False,True,0.7998844419866147,0.25384097079474743,1
False,False,0.7877679522870352,0.09715349368289117,0
True,True,0.26315741863498654,0.9944042115277895,1
False,False,0.9150456335527117,0.4221351931445194,0
True,True,0.1485087277833781,0.9338487493819214,1
False,False,0.9879429875524998,0.5001418570418437,0
True,True,0.9802751822658323,0.5610774800546515,1
False,False,0.2759694473965695,0.7576894771983592,0
True,True,0.7029079932147335,0.2589259946157676,1
True,False,0.4316348054036031,0.7380513819634671,0
True,True,0.012970201729383013,0.1255068970294515,1
False,True,0.8085614735969028,0.8290846086814024,0
True,False,0.7367794897649256,0.0697510215503,1
False,False,0.7228586866428146,0.35501469262221697,0
False,True,0.2189570783272441,0.2525808916503831,1
False,False,0.7625767319892295,0.636825259514454,0
True,True,0.4438911555531406,0.38653931976924116,1
False,False,0.3171452550641477,0.46416622511625927,0
True,False,0.10505618018555196,0.5446453233202972,1
True,False,0.6279219369859741,0.5597739895884453,0
True,True,0.5253781556966808,0.6404346965013418,1
True,False,0.5063739324074168,0.9524385927691842,0
True,True,0.4829296505913272,0.0038975171288802013,1
False,False,0.5289903243666,0.5064733412437095,0
True,True,0.5064373097784793,0.18233077963814948,1
True,False,0.6384899006798495,0.6931718071483809,0
True,False,0.9087548173946788,0.1344271671831735,1
False,True,0.6288652620343114,0.8974901711472929,0
True,False,0.9866760197252323,0.3215451323657993,1
True,False,0.5158030083304528,0.7486868141609715,0
False,True,0.14505403501252812,0.477214185783966,1
False,False,0.6484176429128259,0.9635811578205293,0
True,False,0.14060805347971794,0.4276106169971702,1
False,True,0.490092188874638,0.37585016214954026,0
True,True,0.8318681966178608,0.06755511947270099,1
False,True,0.9308817488733678,0.9002594682015345,0
True,False,0.24112527253374394,0.5428652664974879,1
False,False,0.9767114890112225,0.166079645600267,0
False,True,0.8532360417134218,0.5024117209215837,1
False,False,0.01583694265626423,0.5587678990464604,0
True,True,0.8975810379893467,0.5821802902097682,1
False,False,0.8920588553423885,0.5586648051944745,0
True,False,0.02580491174514965,0.2118531125325981,1
True,False,0.4209735316083927,0.8658344853891384,0
False,True,0.02867237362683872,0.13050336493829007,1
False,False,0.7996300288150038,0.47159126495183645,0
False,True,0.2172444616947672,0.10479655645823516,1
True,False,0.3525223910825893,0.6867853788717669,0
True,True,0.6602172621222134,0.38906754270512933,1
False,False,0.34199070999709213,0.9403297724972312,0
True,True,0.5721629967664434,0.1731700506087417,1
False,False,0.252443901591866,0.6863340404719298,0
True,True,0.4299709322505778,0.7708982395161631,1
True,False,0.31451137045196,0.9716725470216905,0
True,False,0.9193250156930176,0.15882243174373145,1
False,True,0.08623744650666398,0.9388793547551945,0
True,True,0.68342504660515,0.7822156204085214,1
False,True,0.6106097005335384,0.8420155978771673,0
True,True,0.850105645812058,0.6265092849302246,1
False,True,0.1312350030062125,0.8567793566004944,0
True,True,0.1380998049211285,0.6325211659529515,1
False,False,0.16371104123480928,0.8734409874874515,0
False,True,0.5986793983227459,0.029426737202951303,1
False,False,0.09536719586304243,0.23721980086989147,0
True,False,0.548422734870894,0.1547429621893377,1
False,False,0.7090835006835603,0.2667861760801218,0
True,True,0.18379067421433248,0.5154590463829686,1
False,False,0.45725443336242266,0.06646305982413614,0
False,True,0.9986248408206403,0.4944493071091506,1
False,True,0.029485145823882175,0.8858618528007938,0
False,True,0.7640950532365546,0.5697482456457394,1
False,False,0.6116550437337713,0.6639186603320988,0
True,True,0.23649789071897576,0.7963252951115236,1
True,False,0.4115809014315026,0.3340478658037793,0
True,True,0.5123434605153002,0.6559087109184066,1
False,False,0.2160170214059246,0.4674735511004061,0
True,False,0.802469832137122,0.6333227109398214,1
False,False,0.2992256853509212,0.3372827634341957,0
True,True,0.8001989741159317,0.23025312587035418,1
True,False,0.7308092669757031,0.9393956629312823,0
False,True,0.3523275468336792,0.24522679180141216,1
False,False,0.6703816102378846,0.5063332768502126,0
True,True,0.9066862652340905,0.9226606518017556,1
True,False,0.44422394822167965,0.7230529581102452,0
False,True,0.008707327165358048,0.052092535655800964,1
False,False,0.726457956654928,0.8311718377202022,0
True,True,0.1589871107098373,0.17078452657537302,1
True,False,0.3529487193381614,0.6217497134615484,0
True,True,0.10904228888529988,0.4353205452947718,1
True,False,3.5679266148225253e-06,0.6022055441069987,0
True,True,0.711210323908625,0.6491053914535928,1
True,False,0.24504942168886834,0.9632441673323419,0
False,True,0.13433010534935053,0.7597819652706191,1
False,False,0.5561076035618979,0.22919668976677943,0
True,False,0.17336544490711447,0.47993182634649767,1
False,True,0.4774682860523336,0.9606703618556994,0
True,False,0.30439635135892684,0.4980414822334809,1
False,False,0.731549714956118,0.23383173094633214,0
True,False,0.5414355414190263,0.1157392107101467,1
False,True,0.4773518197072735,0.9200200302861953,0
True,False,0.5047718229321162,0.10897097156476276,1
False,False,0.34089412598089996,0.6252280658797613,0
True,False,0.2546615536568181,0.3027144742828455,1
False,False,0.5921665996192286,0.5994360669114677,0
True,True,0.12360315846050429,0.26324477905879784,1
False,False,0.06484695867407786,0.22252658462090213,0
False,True,0.6971514364723185,0.4397765472067111,1
False,False,0.7458280818088522,0.261114795400363,0
True,False,0.1356590583041971,0.6633461919683769,1
False,False,0.39279931989020156,0.5978846275450119,0
False,True,0.1963066958254177,0.142411368237501,1
False,True,0.4447742262169352,0.31035523701868595,0
True,True,0.36598061116227276,0.5604543515933899,1
False,False,0.17548242216830523,0.43315532368658827,0
True,False,0.0799328258373736,0.6334476916425384,1
False,False,0.29035568838401404,0.3857745148888093,0
False,True,0.8303418152419808,0.6294767546092553,1
False,False,0.8809276992058946,0.5102633186832964,0
False,True,0.01782045375489305,0.5151196557949432,1
False,True,0.9757394793168481,0.9385719661629915,0
False,True,0.3251647619292274,0.09239614757378245,1
False,False,0.38601616985299725,0.6061997303615276,0
False,True,0.22650603195402552,0.018572870859624224,1
False,False,0.41973693831448367,0.7039584015556278,0
True,True,0.7597526365051143,0.2827150206327991,1
False,True,0.19010881809964508,0.8687662176412807,0
True,False,0.04085143180886619,0.17386147972221222,1
True,False,0.8525664410403497,0.9916119985355178,0
True,True,0.297437250547788,0.45398615507603646,1
False,False,0.4427596131974346,0.7521598453000371,0
False,True,0.872350653661816,0.6321350351361723,1
False,False,0.27670451002719676,0.9845905731477587,0
False,True,0.6303615788262097,0.34220624158253166,1
False,True,0.8372133439043237,0.862881907773522,0
False,True,0.018194846501540796,0.028441179882236822,1
False,False,0.08105519849497367,0.10065163362983975,0
True,False,0.7671437724376694,0.10257631447441229,1
False,False,0.48648278421696645,0.687304567819948,0
True,True,0.3776462651885042,0.2949088666145664,1
False,True,0.6716309360271133,0.6536639386095419,0
True,False,0.5954184833468533,0.08199557416310155,1
False,True,0.629948020947851,0.663058873731692,0
True,True,0.23374677764601404,0.5832960956670432,1
True,False,0.5391428383662994,0.9877155760078539,0
True,True,0.6596256122859238,0.4659420091905788,1
False,False,0.22847934315870444,0.0907822509515177,0
True,True,0.5553770994057732,0.9223142765321088,1
False,False,0.7059096442066669,0.9188150947717084,0
True,True,0.02415049538961067,0.2688071918454469,1
True,False,0.40841892257067314,0.5414081141700379,0
False,True,0.8711967734828798,0.07331286194740128,1
False,True,0.1189728551661281,0.8814890960985152,0
True,True,0.6231357214020361,0.2282257969182846,1
False,False,0.07185843739207054,0.4083585186504394,0
True,False,0.5955226380303857,0.16474423146807837,1
False,False,0.4567033086495387,0.49694591630867224,0
False,True,0.11340705746306612,0.24932510748197134,1
False,False,0.03448119453038301,0.7047675200525411,0
False,True,0.6232850687308692,0.2546548243312159,1
False,True,0.7790599043086908,0.9852896227844727,0
True,True,0.1658370061729667,0.2605944243784597,1
False,True,0.21050862528782543,0.8401679473941548,0
True,False,0.3777925449247085,0.1673754388977312,1
False,True,0.043145761681964157,0.9462975218922135,0
True,True,0.5795172571073688,0.7455921186931771,1
False,False,0.36732604357964926,0.7199938140371975,0
True,True,0.724987427317534,0.8388114761619911,1
False,False,0.060822611967219276,0.4450616061157864,0
True,True,0.4000400059131928,0.011888227761662762,1
False,False,0.9128191769307071,0.2016697597539716,0
True,False,0.15431236388687186,0.7739854462814102,1
False,False,0.7924360351753333,0.19744065751584117,0
True,False,0.8888223369660722,0.16535038316943806,1
False,False,0.4213613564705,0.4860032238332046,0
True,True,0.09828233612965975,0.5303249805554782,1
True,False,0.39502256553573345,0.9596636453336969,0
True,True,0.46871047885728045,0.8228884679530536,1
False,False,0.7415388763115257,0.026802974357327036,0
True,False,0.44038903982190325,0.23593534278080108,1
False,False,0.4733463308529219,0.2288303267599734,0
True,True,0.23637444515132222,0.24060698883622345,1
False,False,0.8673303385085005,0.9582812904587948,0
True,True,0.49545513303319233,0.5826056213267449,1
True,False,0.6814334377779203,0.7061265485740841,0
False,True,0.9171864765890958,0.043325569540310416,1
True,False,0.3590259291373802,0.8711278507345919,0
False,True,0.7636312814544925,0.05923376658968915,1
False,True,0.8277641230293654,0.8204804396317776,0
True,False,0.200169263127858,0.7752348052319981,1
False,False,0.8748093455268684,0.9313153033126146,0
False,True,0.6062523345220194,0.017922901296051674,1
False,False,0.5071489258799634,0.3850484993789096,0
True,False,0.9827464532597958,0.278405867929705,1
False,False,0.5345824459598252,0.45534101608141164,0
True,True,0.12815197098240183,0.5552399464206357,1
False,True,0.4761494126641864,0.8692568710689029,0
False,True,0.6368347945381232,0.07904974916633689,1
False,False,0.9713157455388274,0.36656712507969336,0
True,True,0.7657138282364678,0.14890810460019133,1
False,False,0.6432353361231556,0.43449408147094315,0
True,True,0.8666919082113657,0.8298833668289206,1
True,False,0.07340585163476776,0.9236258419862151,0
False,True,0.7054523284305837,0.3186886793367727,1
False,False,0.06028206614235976,0.12968089315986386,0
True,False,0.3151322200974459,0.38920266742490284,1
False,False,0.6424273618013409,0.8044635274126916,0
True,False,0.4346926299206252,0.25084790414696334,1
True,False,0.574674448394608,0.9240648517918912,0
True,True,0.25404423936406095,0.4776434202644385,1
False,False,0.9310601985835222,0.9570081894717846,0
True,False,0.9201441209496505,0.2114736160199827,1
False,True,0.33981512684216475,0.6441138471480577,0
True,False,0.9905056102420612,0.26344643322327876,1
False,True,0.7366810589537629,0.8665135669272861,0
False,True,0.9025290499808037,0.631145613538759,1
False,False,0.1292216671865991,0.027992285905093506,0
True,True,0.19526259863904816,0.5690071917708427,1
False,False,0.2005602181346584,0.768722576067317,0
True,True,0.08186899155383287,0.11782643603250542,1
False,False,0.879169158670327,0.04287481455317277,0
True,True,0.6937543837871933,0.14884552690961994,1
False,True,0.9081018831236077,0.8242676787113841,0
True,True,0.41443983403719786,0.9773564900747247,1
False,False,0.30752793951839885,0.8817345930032033,0
True,True,0.3590570243977673,0.4480875287653934,1
False,True,0.6005810653073395,0.988206731892001,0
False,True,0.16029283323171273,0.603855105940077,1
False,False,0.07538450521243911,0.21445200130513464,0
True,True,0.17113015196280323,0.47391265574618135,1
True,False,0.000984757226356825,0.7482253050594876,0
True,False,0.74434079893814,0.3181029660900675,1
True,False,0.5477397369922089,0.7767362503478306,0
False,True,0.16777838390018684,0.6132372097863369,1
True,False,0.5612426636529492,0.8162677999950406,0
True,False,0.8200773020676887,0.627346934056832,1
False,False,0.45448717699084373,0.09148100978024021,0
False,True,0.24162553543566567,0.3416189391918498,1
False,False,0.935092526782027,0.2764985050007571,0
False,True,0.1250451397849981,0.2492926829707256,1
False,False,0.8255276129145104,0.282108545732912,0
True,True,0.3728237280521065,0.6458553246132192,1
True,False,0.571186852789608,0.8637187716145859,0
True,False,0.11827704911641734,0.6659606995482823,1
True,False,0.8629451234352963,0.8774269542439863,0
True,True,0.06326624282564552,0.9931725101790015,1
False,False,0.9327661229309755,0.3068976413280907,0
False,True,0.3783532884679466,0.28658261293857357,1
True,False,0.02281199757247032,0.645324111274562,0
True,False,0.2097750230737776,0.01863126157236783,1
False,False,0.019260290398882107,0.050322531286368655,0
True,True,0.963442445290501,0.8917343507384878,1
False,False,0.1129608901854533,0.269743043623223,0
True,False,0.4907096957707372,0.06739677088902762,1
True,False,0.6203475343002759,0.5434589009320075,0
False,True,0.7875369867047708,0.429429650134315,1
False,True,0.4101257425217476,0.8190918736715683,0
True,True,0.5777976483574909,0.428803769876288,1
True,False,0.30135098107969593,0.6754513249883519,0
False,True,0.34619990244255017,0.41666375605205874,1
False,True,0.338605307253826,0.8761297463215215,0
False,True,0.7524743288991995,0.17277111845486837,1
False,False,0.6351351522486347,0.32011408541723685,0
True,True,0.47213520945331233,0.9614695271092244,1
False,False,0.6436124340755004,0.809960602166428,0
False,True,0.8366195381102555,0.5792735562224511,1
False,False,0.9048199771796482,0.5661713585810775,0
True,True,0.1436166025789608,0.33718481846487847,1
False,False,0.6636173952272633,0.1386073930955516,0
False,True,0.34836420182465466,0.03670764067595578,1
True,False,0.39113324370188585,0.7697366635311109,0
False,True,0.9383041643532457,0.3510435344776186,1
True,False,0.03720346491716653,0.9309735353706518,0
False,True,0.5900219928943344,0.11490117378851006,1
True,False,0.28809501769573953,0.7159933446877377,0
True,True,0.6965558467333695,0.9398815894506919,1
True,False,0.11581723066650462,0.9826502318868868,0
True,False,0.7304539765302663,0.5525510712570733,1
False,False,0.26873936578898394,0.7656000279809397,0
False,True,0.20926415313159918,0.4405490023053187,1
True,False,0.4679383586195677,0.5015586396675739,0
True,False,0.002082572157881657,0.38460594319364905,1
True,False,0.5141630598646139,0.26050056109535624,0
True,False,0.8079299192115369,0.2815808992834745,1
False,True,0.7890027886695667,0.7818320947688256,0
True,False,0.14237119287600009,0.4030140076730332,1
False,False,0.6662130035203374,0.12225159322880019,0
False,True,0.7745372981184663,0.3884951642983926,1
False,False,0.06850069984816909,0.35530882281732035,0
True,True,0.415230996250915,0.7282931719199772,1
False,False,0.8489987484553371,0.755183270911711,0
True,False,0.8175521347711371,0.00282170158467121,1
False,False,0.8118830246409939,0.3217823004163535,0
True,True,0.7813079677974754,0.6550302007069353,1
False,False,0.44079622055086887,0.8473407893398626,0
False,True,0.006002626279533851,0.012444723576764405,1
False,False,0.6273350270657867,0.01921965073937293,0
True,True,0.8794891488542848,0.024571537991614933,1
True,False,0.3146315214545383,0.7074606884634653,0
True,True,0.15839945529076405,0.10612702688958364,1
False,True,0.5768221482395093,0.5394947643614783,0
True,True,0.42863376199121905,0.012869772276842273,1
False,True,0.27365162387904607,0.9494442657741202,0
True,False,0.9772593024163729,0.18916877131903564,1
